"Record.ID","Incident.Year","Incident.Month","Incident.Day","Operator.ID","Operator","Aircraft","Aircraft.Type","Aircraft.Make","Aircraft.Model","Aircraft.Mass","Engine.Make","Engine.Model","Engines","Engine.Type","Engine1.Position","Engine2.Position","Engine3.Position","Engine4.Position","Airport.ID","Airport","State","FAA.Region","Warning.Issued","Flight.Phase","Visibility","Precipitation","Height","Speed","Distance","Species.ID","Species.Name","Species.Quantity","Flight.Impact","Fatalities","Injuries","Aircraft.Damage","Radome.Strike","Radome.Damage","Windshield.Strike","Windshield.Damage","Nose.Strike","Nose.Damage","Engine1.Strike","Engine1.Damage","Engine2.Strike","Engine2.Damage","Engine3.Strike","Engine3.Damage","Engine4.Strike","Engine4.Damage","Engine.Ingested","Propeller.Strike","Propeller.Damage","Wing.or.Rotor.Strike","Wing.or.Rotor.Damage","Fuselage.Strike","Fuselage.Damage","Landing.Gear.Strike","Landing.Gear.Damage","Tail.Strike","Tail.Damage","Lights.Strike","Lights.Damage","Other.Strike","Other.Damage"
305049,2010,8,8,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","","","",NA,NA,0,"O2205","MOURNING DOVE","2-10","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304810,2010,8,11,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","","","",NA,NA,0,"K5114","AMERICAN KESTREL","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304472,2010,8,15,"SKW","SKYWEST AIRLINES","CRJ700","A","188","16",4,22,"4",2,"D","5",5,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","n","APPROACH","DAY","NONE",10,130,0,"O2111","ROCK PIGEON","2-10","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
304652,2010,8,17,"ASH","MESA AIRLINES","CRJ100/200","A","188","10",3,22,"4",2,"D","5",5,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","DESCENT","DAY","NONE",11000,250,20,"J2104","NORTHERN PINTAIL","1","OTHER",NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
307599,2010,8,19,"DAL","DELTA AIR LINES","B-737","A","148","95",4,NA,"",2,"D","1",1,"",NA,"KTUS","TUCSON INTL","AZ","AWP","","LANDING ROLL","NIGHT","",0,NA,0,"1F11","COYOTE","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
305250,2010,8,19,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KTUS","TUCSON INTL","AZ","AWP","","","","",NA,NA,0,"K33","HAWK","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304679,2010,8,20,"ASH","MESA AIRLINES","CRJ900","A","188","17",4,22,"4",2,"D","5",5,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","APPROACH","DAY","NONE",NA,NA,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
310856,2010,8,21,"USCBP","US CUSTOMS AND BORDER PROTECTION","EC120","B","33A","",1,43,"",1,"F","5",NA,"",NA,"KNYL","YUMA MCAS/YUMA INTL ARPT","AZ","AWP","","CLIMB","DAY","NONE",NA,NA,NA,"UNKB","UNKNOWN BIRD","1","OTHER",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305823,2010,8,22,"PVT","PRIVATELY OWNED","C-120/140","A","226","3",1,13,"34",1,"A","7",NA,"",NA,"KPRC","ERNEST A LOVE FIELD","AZ","AWP","N","APPROACH","DAY","NONE",NA,NA,NA,"ZX3","SPARROW","1","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
304707,2010,8,25,"AAY","ALLEGIANT AIR","MD-83","A","583","37",4,34,"10",2,"D","5",5,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","DEPARTURE","DAY","",NA,NA,NA,"O2205","MOURNING DOVE","1","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
305884,2010,8,25,"AWE","US AIRWAYS","A-320","A","04A","3",4,23,"1",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","CLIMB","NIGHT","NONE",40,150,0,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304726,2010,8,26,"SWA","SOUTHWEST AIRLINES","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW","","TAKEOFF RUN","DAY","NONE",0,105,0,"O2205","MOURNING DOVE","1","ABORTED TAKEOFF",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305938,2010,8,27,"UPS","UPS AIRLINES","B-767-200","A","148","29",4,22,"7",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","CLIMB","DAY","",900,180,3,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304730,2010,8,27,"AAL","AMERICAN AIRLINES","MD-82","A","583","37",4,34,"10",2,"D","5",5,"",NA,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW","","TAKEOFF RUN","DAY","NONE",0,145,0,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304746,2010,8,28,"SWA","SOUTHWEST AIRLINES","B-737-700","A","148","42",4,10,"1",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","APPROACH","DAY","NONE",1000,150,NA,"T3001","RUBY-THROATED HUMMINGBIRD","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307604,2010,9,2,"AWE","US AIRWAYS","A-320","A","04A","3",4,NA,"",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","APPROACH","NIGHT","",NA,NA,NA,"UNKB","UNKNOWN BIRD","2-10","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
306819,2010,9,4,"UNK","UNKNOWN","PA-28","A","729","23",1,7,"19",1,"A","7",NA,"",NA,"KGYR","PHOENIX GOODYEAR ARPT","AZ","AWP","","LANDING ROLL","DAY","",0,NA,0,"O2111","ROCK PIGEON","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
307010,2010,9,6,"SKW","SKYWEST AIRLINES","CANADAIR","A","188","",NA,NA,"",NA,"","",NA,"",NA,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW","","TAKEOFF RUN","DAY","NONE",0,NA,0,"O2111","ROCK PIGEON","2-10","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
307011,2010,9,6,"SKW","SKYWEST AIRLINES","CRJ100/200","A","188","10",3,22,"4",2,"D","5",5,"",NA,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW","Y","CLIMB","DAWN","",10,100,0,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307029,2010,9,7,"SKW","SKYWEST AIRLINES","CRJ100/200","A","188","10",3,22,"4",2,"D","5",5,"",NA,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW","N","APPROACH","NIGHT","NONE",800,140,1,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306490,2010,9,8,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","","","",NA,NA,0,"O2205","MOURNING DOVE","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307074,2010,9,9,"BUS","BUSINESS","C-560","A","226","45",1,31,"20",2,"D","5",5,"",NA,"KPRC","ERNEST A LOVE FIELD","AZ","AWP","N","LANDING ROLL","DAY","NONE",0,100,0,"UNKBS","UNKNOWN SMALL BIRD","2-10","OTHER",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
310860,2010,9,13,"USCBP","US CUSTOMS AND BORDER PROTECTION","AEROS 350","B","31","15",2,NA,"",1,"F","",NA,"",NA,"KDMA","DAVIS MONTHAN AIR FORCE BASE","AZ","AWP","","CLIMB","DAY","",NA,NA,NA,"UNKB","UNKNOWN BIRD","1","PRECAUTIONARY LANDING",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
307209,2010,9,16,"SWA","SOUTHWEST AIRLINES","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KLAS","MC CARRAN INTL ARPT","NV","AWP","N","DESCENT","NIGHT","NONE",11000,240,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307269,2010,9,19,"SWA","SOUTHWEST AIRLINES","B-737-700","A","148","42",4,10,"1",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","APPROACH","DAY","NONE",2000,160,6,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307278,2010,9,21,"AAL","AMERICAN AIRLINES","MD-82","A","583","37",4,34,"10",2,"D","5",5,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","N","APPROACH","NIGHT","NONE",6600,180,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307286,2010,9,21,"SWA","SOUTHWEST AIRLINES","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","","TAKEOFF RUN","DAY","NONE",0,120,0,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307282,2010,9,21,"BUS","BUSINESS","C-172","A","226","7",1,7,"19",1,"A","7",NA,"",NA,"KPRC","ERNEST A LOVE FIELD","AZ","AWP","N","APPROACH","DUSK","NONE",10,50,0,"ZX3","SPARROW","1","PRECAUTIONARY LANDING",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
306215,2010,9,23,"BUS","BUSINESS","B-737-600","A","148","",4,10,"1",2,"D","1",1,"",NA,"KLAS","MC CARRAN INTL ARPT","NV","AWP","N","CLIMB","DAY","NONE",300,160,0,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306982,2010,9,23,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KGYR","PHOENIX GOODYEAR ARPT","AZ","AWP","N","CLIMB","DAY","NONE",NA,NA,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
306981,2010,9,23,"UPS","UPS AIRLINES","A-300","A","04A","1",4,34,"46",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","APPROACH","NIGHT","",6900,210,25,"UNKBM","UNKNOWN MEDIUM BIRD","1","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
306995,2010,9,24,"UAL","UNITED AIRLINES","A-320","A","04A","3",4,23,"1",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","LANDING ROLL","NIGHT","NONE",0,NA,0,"R2008","BURROWING OWL","1","NONE",NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306699,2010,9,24,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","","","",NA,NA,0,"ZT304","GREAT-TAILED GRACKLE","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306718,2010,9,25,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","","","",NA,NA,0,"N6024","LEAST SANDPIPER","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309316,2010,9,25,"FDX","FEDEX EXPRESS","DC-10-30","A","583","25",4,22,"7",3,"D","1",6,"1",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","TAKEOFF RUN","DAY","NONE",0,NA,0,"UNKBS","UNKNOWN SMALL BIRD","2-10","NONE",NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306740,2010,9,29,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KLAS","MC CARRAN INTL ARPT","NV","AWP","","","","",NA,NA,0,"UNKBM","UNKNOWN MEDIUM BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306757,2010,9,30,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","","","",NA,NA,0,"K1002","TURKEY VULTURE","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307776,2010,10,3,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","","","",NA,NA,0,"O2205","MOURNING DOVE","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307787,2010,10,4,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","","","",NA,NA,0,"M7005","AMERICAN COOT","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308158,2010,10,4,"AWE","US AIRWAYS","A-319","A","04A","6",4,23,"1",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","TAKEOFF RUN","NIGHT","NONE",0,NA,0,"R1101","BARN OWL","1","NONE",NA,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309627,2010,10,5,"AAL","AMERICAN AIRLINES","MD-83","A","583","37",4,34,"10",2,"D","5",5,"",NA,"KTUS","TUCSON INTL","AZ","AWP","","LANDING ROLL","DAY","",0,NA,0,"UNKB","UNKNOWN BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
308456,2010,10,7,"FDX","FEDEX EXPRESS","DC-10-30","A","583","25",4,22,"7",3,"D","1",6,"1",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","CLIMB","NIGHT","NONE",1200,NA,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308063,2010,10,8,"ASH","MESA AIRLINES","CRJ900","A","188","17",4,22,"4",2,"D","5",5,"",NA,"KTUS","TUCSON INTL","AZ","AWP","","APPROACH","DAY","",5000,200,NA,"UNKBS","UNKNOWN SMALL BIRD","1","",NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310870,2010,10,10,"USCBP","US CUSTOMS AND BORDER PROTECTION","AEROS 350","B","31","15",2,43,"1",1,"F","",NA,"",NA,"KDMA","DAVIS MONTHAN AIR FORCE BASE","AZ","AWP","","APPROACH","DAY","NONE",NA,NA,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308252,2010,10,11,"AWE","US AIRWAYS","B-737-300","A","148","24",4,10,"1",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","APPROACH","","NONE",10,130,0,"O2205","MOURNING DOVE","1","NONE",NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307886,2010,10,14,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","","","",NA,NA,0,"K5114","AMERICAN KESTREL","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307450,2010,10,18,"SWA","SOUTHWEST AIRLINES","B-737-700","A","148","42",4,10,"1",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","Y","APPROACH","NIGHT","NONE",200,130,0.5,"I1302","GREAT EGRET","2-10","NONE",NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
307907,2010,10,19,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","","","","",NA,NA,0,"M7005","AMERICAN COOT","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307906,2010,10,19,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","","","","",NA,NA,0,"O2111","ROCK PIGEON","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307458,2010,10,21,"SWA","SOUTHWEST AIRLINES","B-737-700","A","148","42",4,10,"1",2,"D","1",1,"",NA,"KTUS","TUCSON INTL","AZ","AWP","Y","LANDING ROLL","DAY","NONE",0,125,0,"ZX3","SPARROW","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307651,2010,10,29,"GLA","GREAT LAKES AIRLINES","BE-1900","A","123","27",3,31,"4",2,"C","4",4,"",NA,"KFMN","FOUR CORNERS REGIONAL","NM","ASW","N","APPROACH","DAY","",200,138,NA,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307627,2010,10,30,"UAL","UNITED AIRLINES","A-319","A","04A","6",4,23,"1",2,"D","1",1,"",NA,"KRNO","RENO TAHOE INTL","NV","AWP","","CLIMB","","",NA,NA,NA,"1C2203","BIG FREE-TAILED BAT","1","",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307590,2010,10,31,"AWE","US AIRWAYS","A-320","A","04A","3",4,23,"1",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","CLIMB","NIGHT","NONE",6000,250,NA,"1C2202","POCKETED FREE-TAILED BAT","1","NONE",NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308708,2010,11,2,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","","","",NA,NA,0,"O2205","MOURNING DOVE","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308537,2010,11,3,"JBU","JETBLUE AIRWAYS","A-320","A","04A","3",4,23,"1",2,"D","1",1,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","N","APPROACH","NIGHT","NONE",200,145,1,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308974,2010,11,6,"AAL","AMERICAN AIRLINES","B-757-200","A","148","26",4,37,"37",2,"D","1",1,"",NA,"KLAS","MC CARRAN INTL ARPT","NV","AWP","N","TAKEOFF RUN","DAY","NONE",0,138,0,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
308740,2010,11,8,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","","","",NA,NA,0,"R2008","BURROWING OWL","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309085,2010,11,17,"ASH","MESA AIRLINES","CRJ100/200","A","188","10",3,22,"4",2,"D","5",5,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","Y","CLIMB","NIGHT","",4000,250,NA,"UNKBL","UNKNOWN LARGE BIRD","1","",NA,NA,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308570,2010,11,18,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KLAS","MC CARRAN INTL ARPT","NV","AWP","","","","",NA,NA,0,"O2205","MOURNING DOVE","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308767,2010,11,18,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","","","",NA,NA,0,"O22","DOVE","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309631,2010,11,19,"ASA","ALASKA AIRLINES","B-737-800","A","148","43",4,10,"1",2,"D","1",1,"",NA,"KTUS","TUCSON INTL","AZ","AWP","","LANDING ROLL","DAY","",0,NA,0,"UNKB","UNKNOWN BIRD","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
309121,2010,11,20,"SKW","SKYWEST AIRLINES","CRJ100/200","A","188","10",3,22,"4",2,"D","5",5,"",NA,"KTUS","TUCSON INTL","AZ","AWP","","LANDING ROLL","DUSK","",0,NA,0,"UNKBS","UNKNOWN SMALL BIRD","1","NONE",NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308778,2010,11,22,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","","","",NA,NA,0,"R2008","BURROWING OWL","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308779,2010,11,22,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","","","",NA,NA,0,"O2205","MOURNING DOVE","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308543,2010,11,27,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KBVU","BOULDER CITY MUNICIPAL ARPT","NV","AWP","","","","",NA,NA,0,"O2111","ROCK PIGEON","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309419,2010,12,1,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KPHX","PHOENIX SKY HARBOR INTL ARPT","AZ","AWP","","","","",NA,NA,0,"R2008","BURROWING OWL","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309431,2010,12,4,"UNK","UNKNOWN","UNKNOWN","","","",NA,NA,"",NA,"","",NA,"",NA,"KIWA","PHOENIX-MESA GATEWAY","AZ","AWP","","","","",NA,NA,0,"O22","DOVE","1","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
